,Id,Temperature (K),Pressure (kPa),Phase,N Components,Component 1,Role 1,Mole Fraction 1,Exact Amount 1,Component 2,Role 2,Mole Fraction 2,Exact Amount 2,Component 3,Role 3,Mole Fraction 3,Exact Amount 3,EnthalpyOfMixing Value (kJ / mol),EnthalpyOfMixing Uncertainty (kJ / mol),DielectricConstant Value (),DielectricConstant Uncertainty (),Density Value (g / ml),Density Uncertainty (g / ml),ExcessMolarVolume Value (cm ** 3 / mol),ExcessMolarVolume Uncertainty (cm ** 3 / mol),Source
1369,2069033787015531986,298.15,101.0,Liquid,2,CC1CCCCC1,Solvent,0.7999,,CCCCCCCO,Solvent,0.2001,,,,,,,,,,0.7757600000000002,0.00012,,,10.1016/j.jct.2006.07.015
1370,7973193777543675511,298.15,101.0,Liquid,2,CC1CCCCC1,Solvent,0.4998,,CCCCCCCO,Solvent,0.5002,,,,,,,,,,0.7924500000000002,0.00012,,,10.1016/j.jct.2006.07.015
1371,1450060195978692205,298.15,101.0,Liquid,2,CC1CCCCC1,Solvent,0.2993,,CCCCCCCO,Solvent,0.7007,,,,,,,,,,0.8034200000000001,0.00012,,,10.1016/j.jct.2006.07.015
1372,-5569966830807124966,298.15,101.0,Liquid,2,CC1CCCCC1,Solvent,0.7496,,ClC(Cl)=C(Cl)Cl,Solvent,0.2504,,,,,,,,,,0.9429600000000002,0.00015,,,10.1016/j.jct.2006.07.015
1373,1343419428795317596,298.15,101.0,Liquid,2,CC1CCCCC1,Solvent,0.4991,,ClC(Cl)=C(Cl)Cl,Solvent,0.5009,,,,,,,,,,1.1414000000000004,0.00027,,,10.1016/j.jct.2006.07.015
1374,-6661059183451293636,298.15,101.0,Liquid,2,CC1CCCCC1,Solvent,0.2986,,ClC(Cl)=C(Cl)Cl,Solvent,0.7014,,,,,,,,,,1.31787,0.000285,,,10.1016/j.jct.2006.07.015
1375,8128353522264555278,298.15,101.0,Liquid,2,CCO,Solvent,0.25,,O,Solvent,0.75,,,,,,-0.702,0.009,,,,,,,10.1016/j.jct.2005.06.018
1376,3976824500417838819,298.15,101.0,Liquid,2,CCO,Solvent,0.5,,O,Solvent,0.5,,,,,,-0.391,0.0055,,,,,,,10.1016/j.jct.2005.06.018
1377,7726702917458722100,298.15,101.0,Liquid,2,CCO,Solvent,0.9,,O,Solvent,0.0999999999999999,,,,,,-0.148,0.0025,,,,,,,10.1016/j.jct.2005.06.018
1378,-5439842096001622184,298.15,101.3,Liquid,2,CCO,Solvent,0.2383498131301668,,O,Solvent,0.7616501868698332,,,,,,,,,,0.9225500000000002,0.00196,,,10.1021/je020173z
1379,-3267286697669483940,298.15,101.0,Liquid,2,CCO,Solvent,0.9,,O,Solvent,0.1,,,,,,,,,,0.7977000000000002,0.0015,,,10.1021/je800150h
1380,802054875460439528,298.15,101.0,Liquid,2,CCO,Solvent,0.5,,O,Solvent,0.5,,,,,,,,,,0.8592000000000003,0.00165,,,10.1021/je800150h
1381,-1241100811349710530,298.15,100.0,Liquid,2,CCCCO,Solvent,0.75429,,O,Solvent,0.2457099999999999,,,,,,,,,,0.8200500000000002,0.00011,,,10.1016/j.jct.2019.03.006
1382,5357807260708624656,303.15,101.0,Liquid,2,CCCCO,Solvent,0.0557356360855951,,O,Solvent,0.9442643639144048,,,,,,,,,,0.8719000000000002,0.00045,,,10.1016/j.fluid.2006.02.023
1383,2313840038151093680,298.15,101.0,Liquid,2,CCCCO,Solvent,0.4862891390479044,,O,Solvent,0.5137108609520956,,,,,,,,,,0.8442880000000003,0.000122,,,10.1016/j.fluid.2012.07.032
1384,5202323959466571557,298.15,101.0,Liquid,2,CC(C)(C)O,Solvent,0.24076,,O,Solvent,0.75924,,,,,,,,,,0.8830600000000002,6.500000000000002e-05,,,10.1016/j.jct.2010.10.018
1385,-2047386334218354378,298.15,101.3,Liquid,2,CC(C)(C)O,Solvent,0.48268,,O,Solvent,0.51732,,,,,,,,,,0.8300100000000001,0.000505,,,10.1016/j.jct.2012.09.026
1386,-213885527275675497,298.15,101.3,Liquid,2,CC(C)(C)O,Solvent,0.72599,,O,Solvent,0.27401,,,,,,,,,,0.8001000000000003,0.000505,,,10.1016/j.jct.2012.09.026
1387,724615070611922704,298.15,100.0,Liquid,2,CCOC(=O)OCC,Solvent,0.2537,,Nc1ccccc1,Solvent,0.7463,,,,,,,,,,1.0064000000000002,0.0005,,,10.1016/j.jct.2016.08.001
1388,365709938917884679,298.15,100.0,Liquid,2,CCOC(=O)OCC,Solvent,0.5468,,Nc1ccccc1,Solvent,0.4532,,,,,,,,,,0.9930000000000002,0.0005,,,10.1016/j.jct.2016.08.001
1389,-3730412555484272593,298.15,100.0,Liquid,2,CCOC(=O)OCC,Solvent,0.7559,,Nc1ccccc1,Solvent,0.2440999999999999,,,,,,,,,,0.9825000000000004,0.0005,,,10.1016/j.jct.2016.08.001
1390,-6680002208295134563,298.15,100.0,Liquid,2,CCOC(=O)OCC,Solvent,0.2618,,N#Cc1ccccc1,Solvent,0.7382,,,,,,,,,,0.9949000000000002,0.0005,,,10.1016/j.jct.2016.08.001
1391,-5132792204423727383,298.15,100.0,Liquid,2,CCOC(=O)OCC,Solvent,0.462,,N#Cc1ccccc1,Solvent,0.538,,,,,,,,,,0.9893000000000002,0.0005,,,10.1016/j.jct.2016.08.001
1392,-3757114936204332776,298.15,100.0,Liquid,2,CCOC(=O)OCC,Solvent,0.7732,,N#Cc1ccccc1,Solvent,0.2268,,,,,,,,,,0.9785000000000004,0.0005,,,10.1016/j.jct.2016.08.001
1393,-1849998986187119992,298.15,100.0,Liquid,2,CCOC(=O)OCC,Solvent,0.267,,O=Cc1ccccc1,Solvent,0.733,,,,,,,,,,1.0234000000000003,0.0005,,,10.1016/j.jct.2016.08.001
1394,-317283948342908441,298.15,100.0,Liquid,2,CCOC(=O)OCC,Solvent,0.4554,,O=Cc1ccccc1,Solvent,0.5446,,,,,,,,,,1.0104000000000002,0.0005,,,10.1016/j.jct.2016.08.001
1395,-9050429020072164716,298.15,100.0,Liquid,2,CCOC(=O)OCC,Solvent,0.7716,,O=Cc1ccccc1,Solvent,0.2284,,,,,,,,,,0.9874000000000002,0.0005,,,10.1016/j.jct.2016.08.001
1396,723252003384249672,298.15,101.0,Liquid,2,CC(C)O,Solvent,0.2312778715566232,,O,Solvent,0.7687221284433768,,,,,,,,,,0.9013100000000002,0.000505,,,10.1021/je201010s
1397,6383306999001552213,298.15,101.0,Liquid,2,CC(C)O,Solvent,0.7643570324322235,,O,Solvent,0.2356429675677766,,,,,,,,,,0.8030100000000002,0.000505,,,10.1021/je201010s
1398,-5235369125678647707,298.15,101.0,Liquid,2,CC(C)O,Solvent,0.4981,,O,Solvent,0.5019,,,,,,,,,,0.8388000000000001,0.0002,,,10.1021/je700700f
1399,-6749406908851523160,298.15,101.3,Liquid,2,CCCC(C)C,Solvent,0.7367,,COC(C)(C)C,Solvent,0.2633,,,,,,0.21886,0.001595,,,,,,,10.1016/j.jct.2004.05.006
1400,2103052612067689053,298.15,101.3,Liquid,2,CCCC(C)C,Solvent,0.4826,,COC(C)(C)C,Solvent,0.5174,,,,,,0.30321,0.002015,,,,,,,10.1016/j.jct.2004.05.006
1401,5898933090343619761,298.15,101.3,Liquid,2,CCCC(C)C,Solvent,0.2371999999999999,,COC(C)(C)C,Solvent,0.7628,,,,,,0.22667,0.001635,,,,,,,10.1016/j.jct.2004.05.006
1402,9020728046616515042,298.15,101.325,Liquid,2,CCO,Solvent,0.2256,,CCOC(=O)[C@H](C)O,Solvent,0.7744,,,,,,,,,,1.0047250000000003,9.400000000000002e-05,,,10.1016/j.fluid.2005.02.015
1403,5832905703294077502,298.15,101.325,Liquid,2,CCO,Solvent,0.5236,,CCOC(=O)[C@H](C)O,Solvent,0.4764,,,,,,,,,,0.9508940000000002,0.000143,,,10.1016/j.fluid.2005.02.015
1404,6672159175167091217,298.15,101.325,Liquid,2,CCO,Solvent,0.7574,,CCOC(=O)[C@H](C)O,Solvent,0.2426,,,,,,,,,,0.8879710000000002,0.0001995,,,10.1016/j.fluid.2005.02.015
1405,5684746388288643132,298.15,101.325,Liquid,2,CC(C)O,Solvent,0.281,,CC(C)OC(=O)[C@H](C)O,Solvent,0.719,,,,,,,,,,0.9508070000000004,0.000136,,,10.1016/j.fluid.2005.02.015
1406,1227559843080038365,298.15,101.325,Liquid,2,CC(C)O,Solvent,0.542,,CC(C)OC(=O)[C@H](C)O,Solvent,0.4579999999999999,,,,,,,,,,0.9064980000000002,0.0001835,,,10.1016/j.fluid.2005.02.015
1407,2919026407108940173,298.15,101.325,Liquid,2,CC(C)O,Solvent,0.7733,,CC(C)OC(=O)[C@H](C)O,Solvent,0.2267,,,,,,,,,,0.8544470000000002,0.000231,,,10.1016/j.fluid.2005.02.015
1408,8169280174023383002,298.15,101.325,Liquid,2,CCCCO,Solvent,0.2599,,CCCCOC(=O)[C@H](C)O,Solvent,0.7401,,,,,,,,,,0.9527040000000002,0.0001335,,,10.1016/j.fluid.2005.02.015
1409,5563179434805185661,298.15,101.325,Liquid,2,CCCCO,Solvent,0.5154,,CCCCOC(=O)[C@H](C)O,Solvent,0.4846,,,,,,,,,,0.915521,0.000173,,,10.1016/j.fluid.2005.02.015
1410,-7759882089487012830,298.15,101.325,Liquid,2,CCCCO,Solvent,0.7854,,CCCCOC(=O)[C@H](C)O,Solvent,0.2146,,,,,,,,,,0.8638360000000003,0.000221,,,10.1016/j.fluid.2005.02.015
1411,-7256453673344062316,300.0,101.0,Liquid,2,CO,Solvent,0.7766,,OC1CCCCC1,Solvent,0.2234,,,,,,0.196,0.0022,,,,,,,10.1016/j.jct.2012.02.037
1412,-2932051413252874906,300.0,101.0,Liquid,2,CO,Solvent,0.5129,,OC1CCCCC1,Solvent,0.4871,,,,,,0.2149,0.0024,,,,,,,10.1016/j.jct.2012.02.037
1413,-1294185579114451871,300.0,101.0,Liquid,2,CO,Solvent,0.2734,,OC1CCCCC1,Solvent,0.7266,,,,,,0.1332,0.00155,,,,,,,10.1016/j.jct.2012.02.037
1414,-2154153352521457186,300.0,101.0,Liquid,2,CCCO,Solvent,0.7674,,OC1CCCCC1,Solvent,0.2326,,,,,,0.0631,0.00085,,,,,,,10.1016/j.jct.2012.02.037
1415,7119564491503809027,300.0,101.0,Liquid,2,CCCO,Solvent,0.5386,,OC1CCCCC1,Solvent,0.4614,,,,,,0.0946,0.00115,,,,,,,10.1016/j.jct.2012.02.037
1416,3413781986439853521,300.0,101.0,Liquid,2,CCCO,Solvent,0.2776999999999999,,OC1CCCCC1,Solvent,0.7223,,,,,,0.0859,0.0011,,,,,,,10.1016/j.jct.2012.02.037
1417,-5047299413217964335,300.0,101.0,Liquid,2,CCCCO,Solvent,0.6975,,OC1CCCCC1,Solvent,0.3025,,,,,,0.0895,0.0011,,,,,,,10.1016/j.jct.2012.02.037
1418,-2484346090544083055,300.0,101.0,Liquid,2,CCCCO,Solvent,0.5516,,OC1CCCCC1,Solvent,0.4484,,,,,,0.1133,0.00135,,,,,,,10.1016/j.jct.2012.02.037
1419,-8634961110968928910,300.0,101.0,Liquid,2,CCCCO,Solvent,0.2158,,OC1CCCCC1,Solvent,0.7842,,,,,,0.0922,0.00115,,,,,,,10.1016/j.jct.2012.02.037
1420,8256641952226903883,300.0,101.0,Liquid,2,CCO,Solvent,0.7499,,OC1CCCCC1,Solvent,0.2501,,,,,,0.1468,0.0017,,,,,,,10.1016/j.jct.2012.02.037
1421,-2428347843466594493,300.0,101.0,Liquid,2,CCO,Solvent,0.4564,,OC1CCCCC1,Solvent,0.5436,,,,,,0.1772,0.00205,,,,,,,10.1016/j.jct.2012.02.037
1422,3966639931356766643,300.0,101.0,Liquid,2,CCO,Solvent,0.2881,,OC1CCCCC1,Solvent,0.7119,,,,,,0.1454,0.0017,,,,,,,10.1016/j.jct.2012.02.037
1423,-2980363598848470307,300.0,101.0,Liquid,2,CC(C)O,Solvent,0.7545999999999999,,OC1CCCCC1,Solvent,0.2454,,,,,,0.1491,0.00175,,,,,,,10.1016/j.jct.2012.02.037
1424,2687638503233950929,300.0,101.0,Liquid,2,CC(C)O,Solvent,0.4538,,OC1CCCCC1,Solvent,0.5462,,,,,,0.1949,0.0022,,,,,,,10.1016/j.jct.2012.02.037
1425,-5719084219289128658,300.0,101.0,Liquid,2,CC(C)O,Solvent,0.2826999999999999,,OC1CCCCC1,Solvent,0.7173,,,,,,0.1694,0.00195,,,,,,,10.1016/j.jct.2012.02.037
1426,-3607326233562592671,298.15,101.33,Liquid,2,c1cc[nH]c1,Solvent,0.7554,,c1ccncc1,Solvent,0.2446,,,,,,,,,,0.9676900000000004,5.5000000000000016e-05,,,10.1016/j.fluid.2013.10.029
1427,2587464093294226718,298.15,101.33,Liquid,2,c1cc[nH]c1,Solvent,0.5426,,c1ccncc1,Solvent,0.4574,,,,,,,,,,0.9706400000000002,5.5000000000000016e-05,,,10.1016/j.fluid.2013.10.029
1428,6371008289513795698,298.15,101.33,Liquid,2,c1cc[nH]c1,Solvent,0.2273,,c1ccncc1,Solvent,0.7726999999999999,,,,,,,,,,0.9755600000000002,5.5000000000000016e-05,,,10.1016/j.fluid.2013.10.029
1429,1243305992891767581,298.15,101.0,Liquid,2,c1cc[nH]c1,Solvent,0.2395,,c1ccncc1,Solvent,0.7605,,,,,,-1.7662,0.01145,,,,,,,10.1016/j.fluid.2013.10.029
1430,-4203660327191829659,298.15,101.0,Liquid,2,c1cc[nH]c1,Solvent,0.5095,,c1ccncc1,Solvent,0.4905,,,,,,-2.649,0.01645,,,,,,,10.1016/j.fluid.2013.10.029
1431,-8986566853220947601,298.15,101.0,Liquid,2,c1cc[nH]c1,Solvent,0.7602,,c1ccncc1,Solvent,0.2398,,,,,,-1.6452,0.01075,,,,,,,10.1016/j.fluid.2013.10.029
1432,-843233066371808928,298.15,101.0,Liquid,2,c1cc[nH]c1,Solvent,0.314,,c1ccccc1,Solvent,0.6859999999999999,,,,,,0.5893,0.00385,,,,,,,10.1016/j.fluid.2013.10.029
1433,-3267191754288915171,298.15,101.0,Liquid,2,c1cc[nH]c1,Solvent,0.494,,c1ccccc1,Solvent,0.506,,,,,,0.609,0.00395,,,,,,,10.1016/j.fluid.2013.10.029
1434,-7743407824540383105,298.15,101.0,Liquid,2,c1cc[nH]c1,Solvent,0.8208,,c1ccccc1,Solvent,0.1792,,,,,,0.3441,0.00245,,,,,,,10.1016/j.fluid.2013.10.029
1435,5346601938597650698,298.15,101.0,Liquid,2,c1cc[nH]c1,Solvent,0.3142,,c1ccccc1,Solvent,0.6858,,,,,,,,,,0.9043500000000002,0.000195,,,10.1021/je100526j
1436,8304494410475971553,298.15,101.0,Liquid,2,c1cc[nH]c1,Solvent,0.503,,c1ccccc1,Solvent,0.497,,,,,,,,,,0.9220400000000002,0.00019,,,10.1021/je100526j
1437,3511802140072879386,298.15,101.0,Liquid,2,c1cc[nH]c1,Solvent,0.8207,,c1ccccc1,Solvent,0.1793,,,,,,,,,,0.9503300000000002,0.000195,,,10.1021/je100526j
1438,-6485468826807563052,298.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.9248,,c1cc[nH]c1,Solvent,0.0752,,,,,,0.7315,0.00535,,,,,,,10.1016/j.fluid.2013.10.029
1439,-1467347417392232169,298.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.495,,c1cc[nH]c1,Solvent,0.505,,,,,,1.4275,0.00895,,,,,,,10.1016/j.fluid.2013.10.029
1440,-2438133981844904543,298.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.2818,,c1cc[nH]c1,Solvent,0.7182,,,,,,1.245,0.00795,,,,,,,10.1016/j.fluid.2013.10.029
1441,-4891121158499289733,298.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.9251,,c1cc[nH]c1,Solvent,0.0749,,,,,,,,,,0.7860300000000001,0.00026,,,10.1021/je100526j
1442,-1059809971904032948,298.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.4942,,c1cc[nH]c1,Solvent,0.5058,,,,,,,,,,0.8661300000000002,0.000235,,,10.1021/je100526j
1443,-2383685980643157863,298.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.2816999999999999,,c1cc[nH]c1,Solvent,0.7183,,,,,,,,,,0.9082800000000002,0.00023,,,10.1021/je100526j
1444,8191858493207461630,298.15,101.0,Liquid,2,CCCO,Solvent,0.7604,,c1cc[nH]c1,Solvent,0.2396,,,,,,0.436,0.0031,,,,,,,10.1016/j.fluid.2013.10.029
1445,7627833521053198243,298.15,101.0,Liquid,2,CCCO,Solvent,0.5098,,c1cc[nH]c1,Solvent,0.4902,,,,,,0.8583,0.0055,,,,,,,10.1016/j.fluid.2013.10.029
1446,3612204230051654134,298.15,101.0,Liquid,2,CCCO,Solvent,0.2397,,c1cc[nH]c1,Solvent,0.7603,,,,,,0.7853,0.0051,,,,,,,10.1016/j.fluid.2013.10.029
1447,8503208139598567382,298.15,101.0,Liquid,2,CCCCO,Solvent,0.7401,,c1cc[nH]c1,Solvent,0.2599,,,,,,0.5659,0.0039,,,,,,,10.1016/j.fluid.2013.10.029
1448,-765814161548506582,298.15,101.0,Liquid,2,CCCCO,Solvent,0.5109,,c1cc[nH]c1,Solvent,0.4891,,,,,,0.9873,0.0063,,,,,,,10.1016/j.fluid.2013.10.029
1449,8876720431519611612,298.15,101.0,Liquid,2,CCCCO,Solvent,0.2397,,c1cc[nH]c1,Solvent,0.7603,,,,,,0.8847,0.0057,,,,,,,10.1016/j.fluid.2013.10.029
1450,2476634051754641169,298.15,101.0,Liquid,2,CCCCCO,Solvent,0.741,,c1cc[nH]c1,Solvent,0.259,,,,,,0.6144,0.0042,,,,,,,10.1016/j.fluid.2013.10.029
1451,-4280329001629334999,298.15,101.0,Liquid,2,CCCCCO,Solvent,0.4986,,c1cc[nH]c1,Solvent,0.5014,,,,,,1.1005,0.00695,,,,,,,10.1016/j.fluid.2013.10.029
1452,8820323806311553803,298.15,101.0,Liquid,2,CCCCCO,Solvent,0.2396,,c1cc[nH]c1,Solvent,0.7604,,,,,,0.9873,0.00635,,,,,,,10.1016/j.fluid.2013.10.029
1453,5177017920557617160,298.15,100.0,Liquid,2,CCOC(=O)OCC,Solvent,0.2248,,COCCO,Solvent,0.7752,,,,,,,,,,0.9614900000000004,0.000505,,,10.1016/j.jct.2016.11.002
1454,-3368551474710191440,298.15,100.0,Liquid,2,CCOC(=O)OCC,Solvent,0.4994,,COCCO,Solvent,0.5005999999999999,,,,,,,,,,0.9635100000000002,0.000505,,,10.1016/j.jct.2016.11.002
1455,-6587784372236881996,298.15,100.0,Liquid,2,CCOC(=O)OCC,Solvent,0.7212,,COCCO,Solvent,0.2788,,,,,,,,,,0.9656600000000002,0.000505,,,10.1016/j.jct.2016.11.002
1456,7393152728409081362,298.15,100.0,Liquid,2,CCOC(=O)OCC,Solvent,0.2624,,CCOCCO,Solvent,0.7376,,,,,,,,,,0.9374300000000002,0.000505,,,10.1016/j.jct.2016.11.002
1457,-5921903566017162267,298.15,100.0,Liquid,2,CCOC(=O)OCC,Solvent,0.5468,,CCOCCO,Solvent,0.4532,,,,,,,,,,0.9497600000000004,0.000505,,,10.1016/j.jct.2016.11.002
1458,-8119672788041431023,298.15,100.0,Liquid,2,CCOC(=O)OCC,Solvent,0.7721,,CCOCCO,Solvent,0.2279,,,,,,,,,,0.9593100000000002,0.000505,,,10.1016/j.jct.2016.11.002
1459,-2770455714741039550,298.15,100.0,Liquid,2,CCCOCCO,Solvent,0.7134,,CCOC(=O)OCC,Solvent,0.2866,,,,,,,,,,0.9241700000000002,0.000505,,,10.1016/j.jct.2016.11.002
1460,7227928677818185152,298.15,100.0,Liquid,2,CCCOCCO,Solvent,0.516,,CCOC(=O)OCC,Solvent,0.484,,,,,,,,,,0.9361700000000002,0.000505,,,10.1016/j.jct.2016.11.002
1461,-2934190569934422536,298.15,100.0,Liquid,2,CCCOCCO,Solvent,0.2092,,CCOC(=O)OCC,Solvent,0.7908,,,,,,,,,,0.9552900000000002,0.000505,,,10.1016/j.jct.2016.11.002
1462,3111311518536683879,298.15,100.0,Liquid,2,CCCCCCC,Solvent,0.675,,CCCCOCCCC,Solvent,0.325,,,,,,,,,,0.7244000000000002,0.0035,,,10.1016/j.fluid.2019.02.028
1463,-3588789181682225081,298.15,100.0,Liquid,2,CCCCCCC,Solvent,0.5,,CCCCOCCCC,Solvent,0.5,,,,,,,,,,0.7386000000000001,0.0035,,,10.1016/j.fluid.2019.02.028
1464,-3381074787182826144,298.15,100.0,Liquid,2,CCCCCCC,Solvent,0.3249999999999999,,CCCCOCCCC,Solvent,0.675,,,,,,,,,,0.7495000000000002,0.0035,,,10.1016/j.fluid.2019.02.028
1465,2250183905793821905,298.15,101.3,Liquid,2,CCCCCCC,Solvent,0.7499,,CCCCOCCCC,Solvent,0.2501,,,,,,0.098,0.0012,,,,,,,10.1016/j.jct.2009.07.014
1466,828023948821766639,298.15,101.3,Liquid,2,CCCCCCC,Solvent,0.5,,CCCCOCCCC,Solvent,0.5,,,,,,0.1228,0.00145,,,,,,,10.1016/j.jct.2009.07.014
1467,-8587512699875583124,298.15,101.3,Liquid,2,CCCCCCC,Solvent,0.2502,,CCCCOCCCC,Solvent,0.7498,,,,,,0.0889,0.00115,,,,,,,10.1016/j.jct.2009.07.014
1468,-3544661648841944945,298.15,101.0,Liquid,2,CCCCCCC,Solvent,0.7032,,CNc1ccccc1,Solvent,0.2968,,,,,,1.539,0.0165,,,,,,,10.1016/j.jct.2012.07.006
1469,2478419273229192055,298.15,101.0,Liquid,2,CCCCCCC,Solvent,0.5017,,CNc1ccccc1,Solvent,0.4983,,,,,,1.676,0.018,,,,,,,10.1016/j.jct.2012.07.006
1470,5735012908399260316,298.15,101.0,Liquid,2,CCCCCCC,Solvent,0.2058999999999999,,CNc1ccccc1,Solvent,0.7941,,,,,,1.126,0.012,,,,,,,10.1016/j.jct.2012.07.006
1471,-225555989371779298,298.15,100.0,Liquid,2,CCCCCCC,Solvent,0.7404999999999999,,CNc1ccccc1,Solvent,0.2595,,,,,,,,,,0.7424910000000001,0.00014,,,10.1021/je400134d
1472,-4888995154517276391,298.15,100.0,Liquid,2,CCCCCCC,Solvent,0.497,,CNc1ccccc1,Solvent,0.503,,,,,,,,,,0.8106920000000002,0.0001785,,,10.1021/je400134d
1473,-5962648396262236781,298.15,100.0,Liquid,2,CCCCCCC,Solvent,0.2509,,CNc1ccccc1,Solvent,0.7491,,,,,,,,,,0.8897150000000003,0.0002615,,,10.1021/je400134d
1474,253031964308601136,298.15,101.0,Liquid,2,CCCCCCCC,Solvent,0.7998000000000001,,CNc1ccccc1,Solvent,0.2002,,,,,,1.346,0.0145,,,,,,,10.1016/j.jct.2012.07.006
1475,2161823416362527809,298.15,101.0,Liquid,2,CCCCCCCC,Solvent,0.5044,,CNc1ccccc1,Solvent,0.4956,,,,,,1.774,0.019,,,,,,,10.1016/j.jct.2012.07.006
1476,-5022404886143906904,298.15,101.0,Liquid,2,CCCCCCCC,Solvent,0.2089999999999999,,CNc1ccccc1,Solvent,0.791,,,,,,1.192,0.013,,,,,,,10.1016/j.jct.2012.07.006
1477,5373223326796728424,298.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.7066,,CNc1ccccc1,Solvent,0.2934,,,,,,1.521,0.0165,,,,,,,10.1016/j.jct.2012.07.006
1478,-6799044480205812560,298.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.5063,,CNc1ccccc1,Solvent,0.4937,,,,,,1.628,0.0175,,,,,,,10.1016/j.jct.2012.07.006
1479,5327512766280153490,298.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.2047,,CNc1ccccc1,Solvent,0.7953,,,,,,0.972,0.0105,,,,,,,10.1016/j.jct.2012.07.006
1480,3776010334702897031,298.15,100.0,Liquid,2,C1CCCCC1,Solvent,0.7464,,CNc1ccccc1,Solvent,0.2536,,,,,,,,,,0.8233530000000001,0.000138,,,10.1021/je400134d
1481,9119585085410510637,298.15,100.0,Liquid,2,C1CCCCC1,Solvent,0.4945,,CNc1ccccc1,Solvent,0.5055,,,,,,,,,,0.8759620000000002,0.0001835,,,10.1021/je400134d
1482,1880257041689947130,298.15,100.0,Liquid,2,C1CCCCC1,Solvent,0.247,,CNc1ccccc1,Solvent,0.753,,,,,,,,,,0.9289450000000002,0.000272,,,10.1021/je400134d
1483,-2758843409703520680,298.15,101.0,Liquid,2,CNc1ccccc1,Solvent,0.2952,,Cc1ccccc1,Solvent,0.7048,,,,,,0.459,0.005,,,,,,,10.1016/j.jct.2012.07.006
1484,8550989077123896636,298.15,101.0,Liquid,2,CNc1ccccc1,Solvent,0.4973,,Cc1ccccc1,Solvent,0.5026999999999999,,,,,,0.497,0.0055,,,,,,,10.1016/j.jct.2012.07.006
1485,-2580561430252606041,298.15,101.0,Liquid,2,CNc1ccccc1,Solvent,0.7892,,Cc1ccccc1,Solvent,0.2108,,,,,,0.287,0.003,,,,,,,10.1016/j.jct.2012.07.006
1486,-8721952549719408377,298.15,100.0,Liquid,2,CNc1ccccc1,Solvent,0.2452,,Cc1ccccc1,Solvent,0.7548,,,,,,,,,,0.8935250000000002,0.000118,,,10.1021/je400134d
1487,-409506278296214208,298.15,100.0,Liquid,2,CNc1ccccc1,Solvent,0.49,,Cc1ccccc1,Solvent,0.51,,,,,,,,,,0.9235800000000004,0.000164,,,10.1021/je400134d
1488,2148694292132989664,298.15,100.0,Liquid,2,CNc1ccccc1,Solvent,0.7407,,Cc1ccccc1,Solvent,0.2593,,,,,,,,,,0.9531280000000004,0.0002595,,,10.1021/je400134d
1489,3782573259416343542,298.15,101.0,Liquid,2,CCCN(CCC)CCC,Solvent,0.0525056151606607,,CO,Solvent,0.9474943848393392,,,,,,,,,,0.7840170000000002,9.450000000000002e-05,,,10.1016/j.jct.2012.07.012
1490,-3215493356237681528,313.15,101.0,Liquid,2,CN(CCO)CCO,Solvent,0.2593,,O,Solvent,0.7407,,,,,,-2.271,0.046,,,,,,,10.1016/j.jct.2007.03.010
1491,8336811609801009006,313.15,101.0,Liquid,2,CN(CCO)CCO,Solvent,0.4941,,O,Solvent,0.5059,,,,,,-2.072,0.042,,,,,,,10.1016/j.jct.2007.03.010
1492,4086231375292240124,313.15,101.0,Liquid,2,CN(CCO)CCO,Solvent,0.7411,,O,Solvent,0.2589,,,,,,-1.154,0.0125,,,,,,,10.1016/j.jct.2015.06.006
1493,8125991521844044950,298.145,101.325,Liquid,2,CN(CCO)CCO,Solvent,0.2571,,O,Solvent,0.7429,,,,,,,,,,1.0522550000000004,0.000221,,,10.1021/je030120x
1494,4442580057157127272,298.148,101.325,Liquid,2,CN(CCO)CCO,Solvent,0.4849,,O,Solvent,0.5151,,,,,,,,,,1.048636,0.0002475,,,10.1021/je030120x
1495,-2446676460997828316,298.148,101.325,Liquid,2,CN(CCO)CCO,Solvent,0.743,,O,Solvent,0.257,,,,,,,,,,1.0405100000000005,0.000286,,,10.1021/je030120x
1496,1789938435686463638,298.15,101.0,Liquid,2,OC1=NCCC1,Solvent,0.2615,,c1ccncc1,Solvent,0.7384999999999999,,,,,,0.165,0.04125,,,,,,,10.1016/j.jct.2013.09.015
1497,-6409419219495128209,298.15,101.0,Liquid,2,OC1=NCCC1,Solvent,0.5256,,c1ccncc1,Solvent,0.4744,,,,,,0.2031,0.0508,,,,,,,10.1016/j.jct.2013.09.015
1498,6644419519134143081,298.15,101.0,Liquid,2,OC1=NCCC1,Solvent,0.8311,,c1ccncc1,Solvent,0.1689,,,,,,0.0972,0.0243,,,,,,,10.1016/j.jct.2013.09.015
